Tweet,Sentiment Score,Sentiment Magnitude
Somos empleados con pensamientos diferentes desde cada una de nuestras islas. , 0.6000000238418579 , 0.6000000238418579
El problema de la generalización. , 0.0 , 0.0
“Queremos trabajar” dice la comunidad caleña en #CorredorHumanitario. , 0.20000000298023224 , 0.20000000298023224
"Ahí tiene, a lo que se enfrenta la ciudadanía y la policía. ", 0.30000001192092896 , 0.30000001192092896
Otra demostración de la protesta pacífica. , 0.30000001192092896 , 0.30000001192092896
Acciones afirmativas de romanticismo revolucionario. , 0.20000000298023224 , 0.20000000298023224
En Cali. , 0.10000000149011612 , 0.10000000149011612
Una notica buena en medio del caos de la izquierda depredadora. , 0.699999988079071 , 0.699999988079071
"Atención Colega de CALI OK que cubría lo ocurrido en Siloé, fue atrac_ado en vivo. ", 0.30000001192092896 , 0.30000001192092896
“Esos policías son unos berracos y me les quito el sombrero”: General Jorge Luis Vargas ,,
JEP hizo un llamado para que se promueva una reforma de las Fuerzas Armadas. , 0.10000000149011612 , 0.10000000149011612
Madre sacó a su hijo de la marcha en Malambo a punta de correazos #noticias #malambo #atlantico ,,
¡Así ES! , 0.4000000059604645 , 0.4000000059604645
@ONUHumanRights @CIDH @HRF_es @verdadcolombia7 @CancilleriaCol,,
Son acciones solidarias... , 0.10000000149011612 , 0.10000000149011612
Se llama libre desarrollo de la animalidad. , 0.20000000298023224 , 0.20000000298023224
#Putumayo al término de Una Marcha pacífica! de Indígenas del Putumayo? , 0.20000000298023224 , 0.20000000298023224
en el parque general Santander! , 0.30000001192092896 , 0.30000001192092896
se lleva a cabo un acto cultural encabezado? , 0.10000000149011612 , 0.10000000149011612
por el Grupo Musical! de #EJERCITO y arrimo de Música llanera! , 0.699999988079071 , 0.699999988079071
Quiero felicitar a éstos dos bailarines? , 0.800000011920929 , 0.800000011920929
#PutumayoTerritoriodePaz ,,
Qué falta hace el valiente Herbin Hoyos. , 0.0 , 0.0
Aquí su revelación de las actuaciones de las milicias urbanas. , 0.699999988079071 , 0.699999988079071
Más vigente que nunca. , 0.699999988079071 , 0.699999988079071
#Atención | Atacan y vandalizan 15 CAI en Bogotá: tensa situación esta noche en la capital. , 0.30000001192092896 , 0.30000001192092896
"En del barrio la Aurora, en Usme, incendiaron uno con 10 policías adentro. ", 0.20000000298023224 , 0.20000000298023224
"Aunque lograron salir, hay uniformados 5 heridos. ", 0.10000000149011612 , 0.10000000149011612
Aquí las imágenes 👇  ,,
Que bárbaros. , 0.30000001192092896 , 0.30000001192092896
Esto sí es la tapa. , 0.5 , 0.5
"""Magistrados"" que vienen del activismo oenegero radical anti fuerza pública, violando el principio de imparcialidad del juez. ", 0.0 , 0.0
Descarados. , 0.30000001192092896 , 0.30000001192092896
Pero es pacífica la protesta... , 0.20000000298023224 , 0.20000000298023224
Curioso que nadie se pregunte quién les paga.... , 0.20000000298023224 , 0.20000000298023224
"Civiles armados disparando contra la Policía en Siloé, comuna 20 de Cali. ", 0.0 , 0.0
"¿Ya se pronunció la ONG ⁦@TembloresOng⁩ que defiende a los ""rompecabezas""? ... ", 0.0 , 0.0
"Aterrador: 15 puñaladas a un policía en Cali, donde se mantienen las protestas ",,
"Colombianos: No seamos inocentes, que nos quede claro que la reforma tributaria solo fue una excusa de la izquierda para implementar su estrategia de desestabilizacion criminal con el objetivo final de la toma del poder. ", 0.0 , 0.0
¡Despertemos! , 0.5 , 0.5
¡No seamos idiotas útiles del comunismo! , -0.10000000149011612 , 0.10000000149011612
¡Y muchos medios diciendo que o protesta es pacífica! , 0.30000001192092896 , 0.30000001192092896
@ONUHumanRights @CIDH @PGN_COL @FiscaliaCol,,
Puro terrorismo urbano. , -0.30000001192092896 , 0.30000001192092896
"Miles de litros de leche tirados a la basura ante la imposibilidad de transportarlos ni para venderlos, ni para regalarlos. ", -0.10000000149011612 , 0.10000000149011612
Y después dicen que los animales y las bestias son las vacas. , 0.10000000149011612 , 0.10000000149011612
"#Atención | Una ambulancia que transportaba una mujer en trabajo de parto prematuro, fue atacada en el municipio de Tocancipá Cundinamarca por varias personas que estaban bloqueando esta vía. ", 0.20000000298023224 , 0.20000000298023224
El bebé falleció dentro del vehículo. , 0.0 , 0.0
Somos más. , 0.20000000298023224 , 0.20000000298023224
"Aterrador: 15 puñaladas a un policía en Cali, donde se mantienen las protestas ",,
Un premio para ella. , 0.20000000298023224 , 0.20000000298023224
This mother's baby died during labour. , -0.699999988079071 , 0.699999988079071
"The ambulance was attacked in Tocancipa, Cundinamarca by protesters blocking the road. ", -0.699999988079071 , 0.699999988079071
"Es increíble como la oposición, desde sus trincheras mediáticas, desfigura la realidad. ", 0.30000001192092896 , 0.30000001192092896
"Militarizar las ciudades es garantizar a comerciantes, trabajadores, transeúntes sus derechos conculcados por el terrorismo urbano que se adueña del malestar ciudadano. ", 0.0 , 0.0
#ConmocionInteriorYA,,
¿Le están pagando a los que marchan? , 0.0 , 0.0
"Aterrador: 15 puñaladas a un policía en Cali, donde se mantienen las protestas ",,
"Hoy, es necesario hacer un minuto de silencio por todos los héroes de Colombia. ", 0.10000000149011612 , 0.10000000149011612
"Por esos policías y militares que día a día salen a defender la democracia, incluso entregando su propia vida para defender la nuestra. ", 0.699999988079071 , 0.699999988079071
La gente buena suplicando por trabajo y estos vándalos antisociales destruyendo y asesinando. , 0.800000011920929 , 0.800000011920929
Ésta es la línea,,
"#Columna | De esta forma, se convirtió en campo fértil el renacimiento de movimientos que mutan en grupos de choque con investidura estudiantil, bajo la figura del “derecho a la protesta social”. ", 0.0 , 0.0
"Así como la extrema izquierda formó un grupo con el nombre ""Comité Nacional de Paro"" y pretenden representar a todo el país y mantener un paro permanente, deberíamos conformar un ""Comité Nacional de Productividad"" y pasar nuestras exigencias. ", 0.0 , 0.0
Acá dejo una propuesta. , 0.30000001192092896 , 0.30000001192092896
Que caiga todo el peso de la ley contra este criminal ,,
El llamado es claro. , -0.10000000149011612 , 0.10000000149011612
"La autoridad no se negocia, se impone por el bienestar general de los ciudadanos. ", 0.0 , 0.0
#ConmocionInteriorYA ,,
Estas lágrimas son la consecuencia de quienes creen que tienen derecho a destruirlo todo; hasta la vida de los demás. , 0.0 , 0.0
"Mi sentido pésame a Andrea Castro, la viuda del Capitán Solano y su familia. ", 0.10000000149011612 , 0.10000000149011612
Narnia. , 0.30000001192092896 , 0.30000001192092896
"Tras 5 días de protestas mayoritariamente pacíficas, no hemos tenido ningún fallecido ni herido por arma de fuego, pero sí lesionados. ", 0.20000000298023224 , 0.20000000298023224
Presidiré hoy Mesa de Garantías para verificar las denuncias por abuso policial con Personería/Procuraduría/Defensoría/Fiscalía y organizaciones. , 0.20000000298023224 , 0.20000000298023224
¿Les disparan y no pueden responder? , -0.10000000149011612 , 0.10000000149011612
"""Uso proporcional de la fuerza"" dicen los que maniataron a la fuerza pública. ", 0.0 , 0.0
Miren la frescura de esos degenerados. , 0.0 , 0.0
Saben que actúan impunes protegidos por delincuentes desde el Congreso y la justicia. , 0.10000000149011612 , 0.10000000149011612
"El país de los ""izquierdos humanos"". ", 0.20000000298023224 , 0.20000000298023224
"Lo advertimos en 2019, la receta de la Revolución Molecular Disipada: “Se escala hacia niveles de violencia extremos como mecanismo de presión, para mostrar que el sistema actual no funciona y que es incapaz de facilitar la protección de la población” ",,
"El paro que supuestamente pelea por los derechos del pueblo, lleva días dejando que los campesinos pierdan la producción de leche y alimentos. ", -0.10000000149011612 , 0.10000000149011612
Muchos ni han podido regalar la leche porque no tienen cómo sacarla de las fincas. , -0.10000000149011612 , 0.10000000149011612
Solo queda botarla. , 0.20000000298023224 , 0.20000000298023224
#PararEsQuebrarElAgro ,,
"Invito al gobierno a trabajar de la mano de los colombianos emprendedores, y a los políticos, a dejar sus intereses individuales de lado. ", 0.0 , 0.0
Colombia merece un plan de desarrollo económico que nos ayude a superar las pruebas que hoy nos pone la historia. , 0.6000000238418579 , 0.6000000238418579
Atención: presidente Duque ordena retirar el proyecto de reforma tributaria ,,
Qué hermoso mensaje de protesta. , 0.30000001192092896 , 0.30000001192092896
Toda una inspiración. , 0.699999988079071 , 0.699999988079071
¿Cuánto dinero hay de la coca que no dejan fumigar? , 0.10000000149011612 , 0.10000000149011612
Pobre país donde los que no generan un centavo exigen vivir del que madruga... , 0.0 , 0.0
a trabajar. , 0.20000000298023224 , 0.20000000298023224
"Así dejaron los ""pacifistas"" la calle 140 en Belmira. ", 0.20000000298023224 , 0.20000000298023224
#Cedritos. , 0.10000000149011612 , 0.10000000149011612
#Bogotá #ConmocionInteriorYA ,,
¡Así se hace! , 0.6000000238418579 , 0.6000000238418579
Toda la comunidad a defenderse de los vándalos. , 0.699999988079071 , 0.699999988079071
#Columna | Ya lo sabemos. , 0.0 , 0.0
La finalidad no es otra que profundizar la crisis que ya veníamos afrontando por las medidas restrictivas impuestas en el marco de la pandemia. , 0.0 , 0.0
#ConmocionInteriorYA ,,
Mándenle éste video a los senadores que protegen vándalos y terroristas. , -0.20000000298023224 , 0.20000000298023224
"4 militares en labor de erradicación fueron asesinados con tiros en la nuca tal cual hacen los terroristas de ISIS; pero no; no sean incoherentes, la Corte Suprema no es cómplice de terroristas al obligar al gob a exponer la vida de sus soldados en la erradicación manual",,
Están felices es su revolución. , 0.0 , 0.0
Pura anarquía y caos. , -0.4000000059604645 , 0.4000000059604645
Disfrutan con el miedo del ciudadano de bien. , 0.4000000059604645 , 0.4000000059604645
"Mientras estos terroristas usan armas ilegales, a la gente buena la desarman. ", 0.0 , 0.0
Que respondan los que desde el Congreso incitan a la violencia. , 0.0 , 0.0
¡Criminales! , 0.5 , 0.5
Es la Corte Constitucional. , 0.20000000298023224 , 0.20000000298023224
"Prefiere exponer a los soldados y policías a la muerte por minas o balas de francotiradores, que fumigar. ", 0.0 , 0.0
¡País de esclavos de la dictadura judicial! , 0.10000000149011612 , 0.10000000149011612
Éste país está podrido de mamertos indignantes en cargos de poder. , 0.0 , 0.0
La fuerza es necesaria para enfrentar la violencia de los bárbaros protegidos por usted. , 0.20000000298023224 , 0.20000000298023224
#NosEstánAgarrando ,,
"El gobierno debe contarle al país qué ha descubierto en las marchas, a quiénes ha capturado, qué armas ha incautado, qué sabe de la financiación mafiosa de vándalos y terroristas que urbanizaron la guerra con el acuerdo de ""paz"". ", -0.20000000298023224 , 0.20000000298023224
¡Urge seguridad democrática! , 0.4000000059604645 , 0.4000000059604645
Dios mío qué dolor tan grande. , -0.30000001192092896 , 0.30000001192092896
"¿Cuándo entenderán los alcaldes y la alcadesa de Bogotá, Cali y Medellín que ellos son los responsables de la Policía y el orden público? ", 0.0 , 0.0
Esto no es opcional; es su obligación y les pagamos muy bien por cumplirla,,
Qué alegría ver éste gesto de los colombianos buenos. , 0.30000001192092896 , 0.30000001192092896
Es momento de unirnos como país y rodear a nuestras Fuerzas Armadas para que restablezcan el orden como corresponde. , 0.6000000238418579 , 0.6000000238418579
#ApoyoAMiPolicía #ColombiaEnAlertaRoja ,,
La fuerza pública no debe usar la fuerza para maltratar a ningún ciudadano. , -0.20000000298023224 , 0.20000000298023224
Esperamos que se adelanten las investigaciones necesarias que defensores de derechos humanos han realizado sobre estos hechos puntuales,,
#LasCosasComoSon | Lo que está sucediendo en el Valle del Cauca es pura estrategia de terrorismo urbano. , 0.0 , 0.0
¿Hasta cuándo vamos a dejar a los ciudadanos a merced de la delincuencia? , 0.0 , 0.0
"#NOTICIA Fue capturado el delincuente que asesinó al oficial de la Sijin, Jesús Alberto Solano. ", 0.10000000149011612 , 0.10000000149011612
¡¡Wowww ya es hora!! , 0.699999988079071 , 0.699999988079071
#LasCosasComoSon ,,
"Hoy que vemos este terrorismo urbano, nos preguntamos si es parte de la amenaza de Santos a Colombia si no le decía “Sí” a las FARC ",,
La Policía no sale a causarle daño a nadie ,,
ASESINOS DE POLICÍAS EN VIVO,,
"Florida Will Fine Social Media Companies Up to $250,000 a Day for Censoring Politicians  vía @ElAmerican_",,
“Quienes se organizan para violentar a la ciudadanía son terroristas”: Fiscal ,,
Nada podrá ganarle nunca a un gesto desinteresado y noble hacia nuestros integrantes de la fuerza pública. , -0.4000000059604645 , 0.4000000059604645
"Colombianos de bien, si son más. ", 0.0 , 0.0
"#ATENCION Falleció el capitán Jesús Alberto Solano apuñalado por delincuentes en Soacha en medio de las protestas del violento paro nacional convocado, entre otros, por @petrogustavo y @GustavoBolivar ",,
¡Bravo! , 0.20000000298023224 , 0.20000000298023224
La legítima protesta de unos degenerados protegidos por el sistema judicial. , 0.10000000149011612 , 0.10000000149011612
Las armas del Estado no pueden usarse para aplastar a la población sr Uribe. , -0.20000000298023224 , 0.20000000298023224
"En un Estado de Derecho un vándalo y un criminal también tienen derechos, incluido el debido proceso y el uso proporcional de la fuerza. ", 0.20000000298023224 , 0.20000000298023224
"A ellos se les captura y se les judicializa, no se les dispara. ", 0.0 , 0.0
¿Quien dio la orden? , 0.20000000298023224 , 0.20000000298023224
"Preguntó a @IvanCepedaCast @GustavoBolivar @petrogustavo @MirandaBogota @robledo Destrozar un puesto de salud es violar normas a los DDHH, quien se hace responsable de los destrozos a un centro de salud en Medellín, @JMVivancoHRW ¿dónde está su indignación? ", -0.30000001192092896 , 0.30000001192092896
Otro funcionario indignante y mamerto que piensa que los policías NO son seres humanos. , -0.10000000149011612 , 0.10000000149011612
"""¿Uso proporcional de la fuerza"" es dejarse matar? ", 0.0 , 0.0
¡Renuncie a sus escoltas de la policía! , 0.20000000298023224 , 0.20000000298023224
'¿Por qué se silencia el apoyo a la fuerza pública?': Uribe a Twitter ,,
"#LasCosasComoSon | ¿Por qué se invoca siempre al pueblo y a la paz, si el pueblo tiene que estar sometido a las “genialidades” que salgan del Congreso sin ser escuchados? ", -0.20000000298023224 , 0.20000000298023224
Esto es terrorismo urbano ,,
Al fin jueces con sentido común en este país. , -0.20000000298023224 , 0.20000000298023224
#HéroesPolicías | Rodeemos a nuestra @PoliciaColombia en cada rincón del país. , 0.30000001192092896 , 0.30000001192092896
Hombres y mujeres que están poniendo el pecho para defender la vida y la seguridad de todos nosotros. , 0.30000001192092896 , 0.30000001192092896
Lo que no les cuesta... , 0.5 , 0.5
vuélvanlo fiesta. , 0.4000000059604645 , 0.4000000059604645
#HéroesPolicías 💪🏻💪🏻 ,,
"""Jóvenes, no le entreguen el alma a los políticos que piden que arriesguen su integridad física"". ", -0.20000000298023224 , 0.20000000298023224
"Diputado Catalán @alejandroTGN ""Ser rebelde no es agredir a nadie, eso lo hace cualquier animal"". ", -0.20000000298023224 , 0.20000000298023224
#LasCosasComoSon ,,
Esto es insoportable. , -0.5 , 0.5
"Por eso la sociedad pide a gritos jueces dignos de sus cargos, no el recurrente mal ejemplo de premiar bandidos y condenar inocentes. ", -0.20000000298023224 , 0.20000000298023224
¡Urge una Constituyente para reformar la justicia! , 0.10000000149011612 , 0.10000000149011612
"#Columna | Ideas para la austeridad “Las agrupaciones propuestas permitirán suprimir 48 embajadas, lo que daría un ahorro superior a los 200.000 millones de pesos al año.” ", 0.4000000059604645 , 0.4000000059604645
#Atentos Tribunal Administrativo de Cundinamarca ordena como medida cautelar el “aplazamiento del paro de mañana cabo el día de mañana hasta tanto se implemente un protocolo de bioseguridad o se alcance la inmunidad de rebaño con la vacunación”. , 0.20000000298023224 , 0.20000000298023224
Información en @NoticiasRCN,,
"Miren esta perla: Durante la plenaria de hoy del Senado, en el llamado a lista, Gustavo Bolívar le pide a su chofer que pare el carro, para bajarse y hacer de cuenta que estaba marchando ¿Qué tal? ", 0.10000000149011612 , 0.10000000149011612
"Un integrante del Esmad resultó herido de gravedad por una papa bomba, lanzada por vándalos en medio de los disturbios de hoy en Cali @AlcaldiaDeCali ",,
Álvaro Uribe sobre la suspensión de su cuenta de Twitter ,,
Vandalizan bus del Mío en Cali ,,
¡No permitamos la censura! , 0.0 , 0.0
Suscríbete a mi canal oficial en @telegram ,,
Puro terrorismo urbano. , 0.0 , 0.0
Curioso que Ma. , 0.0 , 0.0
José Pizarro critique a Rappi. , 0.0 , 0.0
"Gracias a ese emprendimiento colombiano, cientos de venezolanos indocumentados tienen aunque sea un mínimo ingreso trabajando; lo que no pueden hacer en su país, gracias al socialismo que ella defiende. ", 0.6000000238418579 , 0.6000000238418579
Contradicciones de la vida. , 0.4000000059604645 , 0.4000000059604645
Éste policía hoy en Cali no se dejó matar. , -0.10000000149011612 , 0.10000000149011612
¡Lo quiero ayudar! , 0.20000000298023224 , 0.20000000298023224
Ayúdame a contactarlo ,,
¡Todo un farsante! , 0.699999988079071 , 0.699999988079071
Uso de armas de Policía en protestas: Uribe pide apoyar este derecho | La FM ,,
#HéroesPolicías 🙏 ,,
Esta mujer cercana al Uribismo (Polo Polo y @MariaFdaCabal) pone en riesgo la@vida de @franciscoactiv2 le pedimos a la @fiscaliacol @PoliciaColombia actuar de inmediato. , 0.0 , 0.0
No pueden amenazar a un niño y seguir impunes los seguidores de @AlvaroUribeVel ,,
"Esta es la forma cobarde en que este""coletas""marxista me señala de lo que nada tengo que ver. ", -0.4000000059604645 , 0.4000000059604645
"No creo en su sentimentalismo hipócrita, no veo ni un trino rechazando el reclutamiento/violación/abortos/fusilamiento de niños y niñas. ", -0.30000001192092896 , 0.30000001192092896
Debe ser por su afinidad ideológica con las farc. , 0.0 , 0.0
"Hoy asesinaron a 3 patrulleros de la @PoliciaColombia en Tibú, Norte de Santander y en Puerto Rico, Caquetá. ", 0.20000000298023224 , 0.20000000298023224
Nos duelen sus muertes y nos solidarizamos con sus familias. , 0.0 , 0.0
Se normalizaron los plan pistola de grupos armados. , -0.10000000149011612 , 0.10000000149011612
Que a los responsables les caiga todo el peso de la ley. , 0.0 , 0.0
¿Habla de su amigo Santrich? , 0.10000000149011612 , 0.10000000149011612
#InvitaciónEspecial | Podrán seguir esta interesante conferencia a través de mis redes sociales. , 0.6000000238418579 , 0.6000000238418579
¡Los esperamos! , 0.800000011920929 , 0.800000011920929
Vargas Llosa llama a evitar que Perú caiga en la catástrofe de Venezuela ,,
🚨 Atención: Hace minutos la policía política secuestró por la fuerza en medio de la calle a @jdanielferrer Devuelvan a Jose Daniel! , 0.0 , 0.0
"#LiberenAFerrer Estos son los resultados del congreso del #PCC, el poder sigue en manos de los mismos represores. ", 0.20000000298023224 , 0.20000000298023224
#LuzDeAlarma #PCCnoesCuba ,,
#EnVivo | Los invitamos a participar del primero foro de #PorteLegalDeArmas ingresando al siguiente link:  ,,
Otro cobarde que pretende huir de la justicia. , 0.10000000149011612 , 0.10000000149011612
"@Fenalco_Ant tomó la valiente decisión d designar como directora, no solo a la primera mujer en su historia, sino a una implacable defensora d las libertades económicas y la empresa. ", 0.0 , 0.0
"¡Felicitaciones, @Majobernalgavi1, y de frente contra los mamertos q",,
"Caso Uribe: testigo está en huelga de hambre, dice abogado ",,
Todo lleno de coca que la Corte impide fumigar. , 0.6000000238418579 , 0.6000000238418579
Cuba la garante de Paz🤐,,
"#Opinión | “Las comunicaciones modernas y especialmente el Internet han privado a nuestros diplomáticos de una actividad que les permitía llenar el tiempo, sentirse útiles y guardar cierto decoro” Columna de Luis Guillermo Vélez ",,
"#SoyCabal | 🇨🇴 Con ‘Una Vaca por la Paz’, logramos ayudar a más de 5.000 familias campesinas de manera directa y más de 15.000 familias de manera indirecta. ", 0.5 , 0.5
"¡Pronto y con la ayuda de muchos colombianos, retomaremos este maravilloso programa! ", 0.8999999761581421 , 0.8999999761581421
🇨🇴 ,,
"¿Dónde están los “defensores” de Derechos Humanos que se la pasan diciendo #NosEstánMatando, que guardan silencio ante el asesinato en Puerto Rico - Caquetá de los patrulleros de la Policía, Ana Beatriz López y Juan David Vela? ", 0.0 , 0.0
Toda la solidaridad con sus familias. , 0.800000011920929 , 0.800000011920929
La Izquierda Latino Americana y sus Ejércitos de Tuiteros - ifm noticias ,,
"#Opinión | “Ya en el siglo XX, las embajadas, al tiempo que se hacían menos importantes, aumentaban en número. ", 0.20000000298023224 , 0.20000000298023224
Pronto se convirtieron canonjías bien remuneradas para el pago de favores políticos...” , 0.4000000059604645 , 0.4000000059604645
Columna de Luis Guillermo Vélez ,,
"#SoyCabal | Hoy hablaremos con Fernando Balda, Director Nacional del movimiento GANA -Gran Acuerdo Nacional- sobre cómo fue derrotado el ‘correismo’ en Ecuador. ", 0.20000000298023224 , 0.20000000298023224
"#EnVivo | Hablamos con Fernando Balda, Director Nacional del movimiento GANA -Gran Acuerdo Nacional- sobre cómo se derrotó el ‘correismo’ en Ecuador. ", 0.20000000298023224 , 0.20000000298023224
🎥 Sigue la transmisión a través de: ➡️ YouTube:  ➡️ Facebook: ,,
🎥 HOY a las 8:00 p.m. , 0.10000000149011612 , 0.10000000149011612
"por Telecaribe, mi entrevista con @leydelmontes ➡️Sigan la transmisión en: 👉🏻YouTube:  👉🏻Facebook:  ",,
"#Recomendado | Ideas para la austeridad (I) Para redondear, solo en sueldos directos, una embajada cuesta 172 millones de pesos mensuales. ", 0.30000001192092896 , 0.30000001192092896
Columna de Luis Guillermo Vélez ,,
#ATENCIÓN María José Bernal Gaviria fue elegida como nueva Directora Ejecutiva de Fenalco Antioquia. , 0.20000000298023224 , 0.20000000298023224
"Los detalles de esta importante noticia, en el siguiente enlace:  #FenalcoAntioquiaEstáContigo ",,
Elecciones en Ecuador: Cómo se derrotó el correísmo ,,
@cesarvargas8530 ,,
¡Grande Santiago! , 0.5 , 0.5
Matan y luego patentan la Causa de los ddhh. , 0.20000000298023224 , 0.20000000298023224
Vivimos en inversión revolucionaria. , 0.30000001192092896 , 0.30000001192092896
"“Estamos comprometidos con la paz en todos los campos, queremos paz con seguridad, con estabilidad, libre de amenazas”. ", 0.4000000059604645 , 0.4000000059604645
- Daniel Ortega 04/19 #UnidosEnVictorias #LaPazEsElCamino2021 ,,
#VallecasEnPie Vallecas con VOX. , 0.0 , 0.0
¡Ni un paso atrás! , 0.30000001192092896 , 0.30000001192092896
"VOX arrasa en Móstoles en el inicio de campaña de las elecciones de Madrid: ""Somos el partido de los valientes"" ",,
Suscríbete a mi canal de Telegram ,,
"Monsalve secuestrador, es premiado por sus declaraciones en contra de los hermanos Uribe Vélez. ", 0.0 , 0.0
#TrabajoIndefinidoYA 💪🏻,,
Esto sí es la tapa. , 0.699999988079071 , 0.699999988079071
"Primero prohíben la aspersión, se llena el país de coca y luego buscan el culpable en un Estado maniatado por ellos mismos. ", 0.0 , 0.0
Perdimos esta patria. , 0.30000001192092896 , 0.30000001192092896
"Ejército abatió a 14 disidentes de las Farc en Argelia, Cauca ",,
Se tiene que aplicar completamente el art 217 de la constitución nacional. , 0.0 , 0.0
A las autoridades judiciales les debe quedar claro que obstaculizar operaciones militares es un delito y que es urgente cubrir judicialmente el cumplimiento de las misión constitucional de las FFMM. , 0.0 , 0.0
La ciudadanía no puede quedarse callada ante esto. , 0.0 , 0.0
"La presidencia de la Comisión de DDHH, le correspondía por acuerdo, al senador Chahuán, pero la izquierda argumentó que luego del 18 de Octubre, los DDHH sin de propiedad exclusiva del marxismo... ", 0.0 , 0.0
#Opinión | Un gigante llamado Estado ⏺Lee aquí mi columna ➡️  ,,
¡El remedio de la abuela para la gripa! , 0.30000001192092896 , 0.30000001192092896
#PorteLegalDeArmas | Mitos y verdades. , 0.10000000149011612 , 0.10000000149011612
Todos los bandidos son iguales. , -0.10000000149011612 , 0.10000000149011612
"Invocan a Dios, hablan de reconciliación y se adueñan de la palabra ""paz"", desde su imaginario y retorcido trono moral. ", 0.20000000298023224 , 0.20000000298023224
@wilmeralcalmu_ Yo te lo regalo 💪🏻,,
¡El mundo al revés! , 0.5 , 0.5
La desinformación sigue en marcha - ifm noticias ,,
Ojo! , 0.4000000059604645 , 0.4000000059604645
La verdadera combinación de todas las formas de lucha. , 0.800000011920929 , 0.800000011920929
@JEP_Colombia buscará detener el dragado del estero San Antonio. , 0.10000000149011612 , 0.10000000149011612
Iniciativa impulsada por ONGs que detendrá una obra crítica para la operabilidad del puerto y tráfico marítimo. , 0.10000000149011612 , 0.10000000149011612
Premeditado? , 0.0 , 0.0
"Jamás olvidar la barbarie de las farc y la pretensión de su tribunal jep, de cambiar la verdad judicial. ", 0.10000000149011612 , 0.10000000149011612
Jamás olvidar a quienes dieron su vida por nuestra libertad. , 0.6000000238418579 , 0.6000000238418579
Jamás olvidar que la guerra política y jurídica continúa... , 0.0 , 0.0
"Las pequeñas, medianas y grandes empresas son el motor de la economía en todo el territorio. ", 0.20000000298023224 , 0.20000000298023224
Estos emprendimientos agropecuarios son dignos de apoyar e impulsar porque generan desarrollo en sus comunidades para romper la cadena de pobreza. , 0.20000000298023224 , 0.20000000298023224
¡Felicitaciones! , 0.8999999761581421 , 0.8999999761581421
#ConNuestraEmpresa ,,
"Feliz cumpleaños, @Santi_ABASCAL ! ", 0.8999999761581421 , 0.8999999761581421
"Dios te siga llenando de sabiduría, fuerza y valentía para seguir adelante. ", 0.6000000238418579 , 0.6000000238418579
Nunca pierdas esa claridad y coherencia que tanto te caracterizan. , 0.8999999761581421 , 0.8999999761581421
¡Un fuerte abrazo! , 0.8999999761581421 , 0.8999999761581421
"#Columna | Plan “burocracia Cero” Se debe disminuir impuestos, eliminar regulaciones innecesarias, disminuir los costos asociados a la creación de empresa y facilitar la generación de nuevos emprendimientos. ", 0.0 , 0.0
¡Es hora de hacer más con menos! , 0.10000000149011612 , 0.10000000149011612
"Si no frenan a éstos recalcitrantes comunistas, acabarán con el país. ", 0.0 , 0.0
@itsjulicast 👏👏👏,,
"El Senado, de mayoría republicana, aprobó esta iniciativa anunciada desde el año pasado por el gobernador Ron DeSantis tras las manifestaciones de Black Lives Matter que se tornaron violentas: ",,
"#Columna | La gran estafa En su momento advertimos que se premiarían con dinero y puestos a los guerrilleros, como en efecto sucedió. ", 0.0 , 0.0
Los profesores activistas de izquierda son un peligro para los niños. , -0.5 , 0.5
Carecen de las virtudes de un verdadero maestro y aprovechan su audiencia cautiva para desahogar su resentimiento y frustración. , 0.30000001192092896 , 0.30000001192092896
Todos los estudiantes deben grabar y publicar las falsedades que éstos divulgan. , 0.5 , 0.5
Autoridad y orden. , 0.8999999761581421 , 0.8999999761581421
Un Dia Como Hoy; Las #Farc hoy senadores de @ComunesCoL realizaron una masacre en contra del Ejército Nacional. , 0.10000000149011612 , 0.10000000149011612
"Tras incinerarlos, los atacaron con granadas y fusiles. ", 0.30000001192092896 , 0.30000001192092896
Aca estan los derechos humanos que tanto pregonan estos senadores de @ComunesCol .La verdad no la podrán borrar ,,
#LasCosasComoSon | ¿Qué dirán los amigos de impunidad con las FARC de estos actos terroristas en zona rural de Buga en el Valle del Cauca? , -0.30000001192092896 , 0.30000001192092896
La impunidad es la partera de nuevas violencias. , 0.0 , 0.0
El colegio Ntra Sra. del Rosario obliga a Juan Manuel a retractarse por denunciar adoctrinamiento político. , 0.0 , 0.0
Olvidan que el derecho a la educación está por encima del sesgo político de la docente. , 0.0 , 0.0
¿Lo expulsarán por exigir calidad educativa? , 0.10000000149011612 , 0.10000000149011612
No lo permitamos #EstamosConJuanManuel,,
"#Columna | Plan “burocracia Cero” La mejor política social que se puede implementar es la del empleo, pues es la única que dignifica y libera al ser humano. ", -0.10000000149011612 , 0.10000000149011612
"#Columna | La gran estafa No siendo todo esto suficiente y en medio de una crisis económica mundial, las familias colombianas están condenadas a pagar con su trabajo honrado, la manutención de quienes fueron sus peores verdugos. ", -0.5 , 0.5
"Nos embarga una profunda tristeza por el fallecimiento del Senador Eduardo Enriquez Maya, uno de los hombres más ilustrados en nuestra @PrimeraSenado. ", -0.30000001192092896 , 0.30000001192092896
"Enviamos nuestro sentido pésame a su familia, con el deseo de que Dios les brinde fortaleza en este difícil momento. ", 0.4000000059604645 , 0.4000000059604645
@GralJuvenalDiaz 🙏,,
